2013/01/04,7.83,7.91,7.58,7.66,32166498,314631296.00
2013/01/07,7.66,7.78,7.38,7.48,59922987,571041472.00
2013/01/08,7.42,7.64,7.15,7.48,70746406,662307136.00
2013/01/09,7.52,8.23,7.41,8.09,86889574,864898432.00
2013/01/10,8.02,8.27,7.93,8.04,44932030,459391680.00
2013/01/11,8.04,8.13,7.63,7.80,46090822,458246176.00
2013/01/14,7.78,8.21,7.73,8.16,41623131,423467552.00
2013/01/15,8.14,8.55,8.02,8.39,55919075,581954112.00
2013/01/16,8.39,8.52,8.08,8.18,33641408,351928384.00
2013/01/17,8.09,8.14,7.95,8.02,26339668,267127248.00
2013/01/18,7.98,8.13,7.91,8.03,24484479,248929280.00
2013/01/21,7.78,8.57,7.78,8.18,71366798,737321856.00
2013/01/22,8.11,8.36,7.88,8.15,49821662,511816096.00
2013/01/23,8.14,8.47,8.08,8.38,43629641,458845024.00
2013/01/24,8.39,8.47,8.08,8.08,42477890,445316576.00
2013/01/25,8.04,8.18,7.98,8.08,19756936,202341408.00
2013/01/28,8.09,8.56,8.08,8.48,33376229,351995776.00
2013/01/29,8.53,8.98,8.53,8.56,45032746,497283232.00
2013/01/30,8.60,8.78,8.44,8.73,18581802,201535264.00
2013/01/31,8.71,8.79,8.58,8.63,20109259,219170160.00
2013/02/01,8.62,8.74,8.47,8.64,20468835,222017200.00
2013/02/04,8.67,8.68,7.73,7.91,72582596,737219200.00
2013/02/05,7.87,8.04,7.74,7.98,32944186,330437088.00
2013/02/06,7.98,8.07,7.93,7.98,24186221,245570384.00
2013/02/07,7.98,8.15,7.93,8.03,23249548,236484928.00
2013/02/08,8.03,8.57,8.03,8.41,32069377,338885792.00
2013/02/18,8.51,8.64,8.16,8.56,24366485,259290000.00
2013/02/19,8.49,8.65,8.28,8.31,23320763,248610384.00
2013/02/20,8.32,8.48,8.32,8.43,12974192,137671008.00
2013/02/21,8.48,8.56,8.17,8.36,27008046,286188768.00
2013/02/22,8.37,8.51,7.96,8.02,26500267,273222464.00
2013/02/25,8.08,8.13,7.78,7.83,26217729,261658736.00
2013/02/26,7.81,7.81,7.48,7.49,33343181,321994144.00
2013/02/27,7.55,7.63,7.35,7.43,27128164,257613104.00
2013/02/28,7.49,7.75,7.35,7.73,31033591,297976672.00
2013/03/01,7.73,7.83,7.66,7.82,28737138,282879520.00
2013/03/04,7.71,7.90,7.40,7.54,28682001,279473312.00
2013/03/05,7.56,7.85,7.56,7.78,20230581,198181568.00
2013/03/06,7.88,8.61,7.86,8.61,58921891,633336640.00
2013/03/07,8.84,9.23,8.63,8.90,114808691,1289476864.00
2013/03/08,8.87,9.35,8.80,9.06,61065556,700522688.00
2013/03/11,9.05,9.53,8.85,9.37,59112563,687376960.00
2013/03/12,9.21,9.43,8.82,9.05,50730875,580273472.00
2013/03/13,8.98,9.04,8.73,8.77,37372527,418584352.00
2013/03/14,8.74,9.50,8.73,9.50,51506870,590297472.00
2013/03/15,9.56,10.01,9.50,9.64,77719626,953697856.00
2013/03/18,9.65,10.19,9.56,9.73,47636075,591764736.00
2013/03/19,9.68,10.06,9.57,9.77,36830821,454637824.00
2013/03/20,9.73,9.83,9.50,9.71,52372060,631591424.00
2013/03/21,9.70,10.13,9.65,9.91,51162332,633900672.00
2013/03/22,9.87,9.87,9.50,9.58,40613880,489630816.00
2013/03/25,9.50,9.50,8.93,9.11,57662808,666778432.00
2013/03/26,9.06,9.41,8.92,9.28,45561929,526886528.00
2013/03/27,9.18,9.39,9.08,9.20,26296564,304638112.00
2013/03/28,9.14,9.36,8.77,9.18,31502341,362179488.00
2013/03/29,9.18,9.46,8.86,8.89,33441538,387336256.00
2013/04/01,8.78,9.18,8.65,9.02,28992148,327813984.00
2013/04/02,9.03,9.13,8.80,8.93,21116877,237930592.00
2013/04/03,8.97,9.08,8.73,8.81,19203422,214517504.00
2013/04/08,8.64,9.01,8.58,8.96,20257597,224629712.00
2013/04/09,8.94,9.31,8.86,9.16,30820633,353360032.00
2013/04/10,9.06,9.27,8.93,9.03,18540081,212058848.00
2013/04/11,9.13,9.25,9.00,9.08,16690703,191362432.00
2013/04/12,9.08,9.14,8.73,8.73,20219524,225946576.00
2013/04/15,8.68,8.85,8.36,8.36,20868451,224860064.00
2013/04/16,8.26,8.49,8.25,8.45,19521020,206934512.00
2013/04/17,8.50,8.52,8.32,8.45,15302401,162931184.00
2013/04/18,8.44,8.56,8.38,8.48,16195409,173400400.00
2013/04/19,8.48,9.03,8.46,8.91,29012511,323058848.00
2013/04/22,8.92,9.31,8.92,9.17,29530777,339284896.00
2013/04/23,9.17,9.25,8.75,8.78,25755327,288811776.00
2013/04/24,8.78,9.43,8.78,9.42,40938041,473340480.00
2013/04/25,9.42,9.45,9.19,9.20,26748734,313134528.00
2013/04/26,9.15,9.28,8.98,9.01,15877196,181997296.00
2013/05/02,9.10,9.75,9.10,9.73,47241551,566015808.00
2013/05/03,9.68,9.93,9.62,9.75,40507413,496175008.00
2013/05/06,9.81,10.35,9.69,10.28,62156777,790230208.00
2013/05/07,10.37,10.62,10.14,10.25,45828061,595855040.00
2013/05/08,10.23,10.53,10.23,10.33,21771440,282072576.00
2013/05/09,10.33,10.76,10.32,10.63,44468382,586529920.00
2013/05/10,10.58,10.63,10.33,10.37,26224302,342250240.00
2013/05/13,10.34,10.89,10.30,10.83,37803534,507631840.00
2013/05/14,10.75,10.79,10.24,10.29,33844081,441429824.00
2013/05/15,10.29,10.35,9.93,10.29,34734589,438765792.00
2013/05/16,10.28,10.67,10.19,10.52,37327698,492108192.00
2013/05/17,10.56,10.73,10.23,10.67,36832563,484601856.00
2013/05/20,10.67,10.86,10.52,10.59,30469281,405838304.00
2013/05/21,10.59,10.65,10.32,10.38,39568282,515207968.00
2013/05/22,10.45,10.54,10.06,10.20,38641988,494436512.00
2013/05/23,10.08,10.19,9.89,10.01,32302743,405558848.00
2013/05/24,10.03,10.35,10.03,10.33,32371551,414884192.00
2013/05/27,10.29,10.31,10.00,10.08,32394138,411481728.00
2013/05/28,10.14,10.19,9.56,9.84,48859936,596884480.00
2013/05/29,9.86,9.93,9.68,9.89,32910569,405790336.00
2013/05/30,9.88,9.88,9.69,9.74,31658015,387006656.00
2013/05/31,9.74,10.20,9.73,10.08,55549678,700722368.00
2013/06/03,10.02,10.39,9.99,10.02,40758909,521458784.00
2013/06/04,10.02,10.02,9.62,9.81,25659270,314425248.00
2013/06/05,9.81,10.13,9.70,10.12,26351004,328367168.00
2013/06/06,10.08,10.21,9.82,9.98,26127435,327914720.00
2013/06/07,9.98,10.11,9.61,9.63,27914039,341800480.00
2013/06/13,9.45,9.45,8.79,9.10,31033696,352781280.00
2013/06/14,9.07,9.34,9.07,9.26,24681041,286370816.00
2013/06/17,9.31,9.53,9.03,9.42,23343616,272465504.00
2013/06/18,9.48,10.29,9.48,10.08,63680092,796258432.00
2013/06/19,9.99,10.15,9.78,10.03,34083150,424787968.00
2013/06/20,9.98,10.00,9.44,9.50,28653844,350246976.00
2013/06/21,9.14,9.62,8.96,9.48,22324446,261039888.00
2013/06/24,9.74,10.05,8.89,9.16,50721256,602193984.00
2013/06/25,8.97,10.05,8.57,9.96,86260170,1021515072.00
2013/06/26,9.97,10.33,9.80,10.32,83913410,1069354176.00
2013/06/27,10.26,10.45,10.05,10.18,57475011,736045824.00
2013/06/28,10.08,10.42,9.99,10.18,45246500,579237248.00
2013/07/01,10.21,10.43,9.66,10.20,59067699,744938496.00
2013/07/02,10.08,10.79,10.06,10.73,96962941,1275394176.00
2013/07/03,10.63,11.06,10.44,10.98,79123221,1061208128.00
2013/07/04,10.80,10.97,10.60,10.71,47950077,645848512.00
2013/07/05,10.76,11.02,10.40,10.48,45181384,604736704.00
2013/07/08,10.35,10.76,9.93,10.23,51343584,665578304.00
2013/07/09,10.23,10.38,10.06,10.28,29064935,371000064.00
2013/07/10,10.23,10.63,10.10,10.57,50185346,650574208.00
2013/07/11,10.58,11.16,10.47,10.94,80162587,1087228672.00
2013/07/12,10.93,11.10,10.79,10.97,50775008,693240704.00
2013/07/23,12.11,12.11,12.11,12.11,7661441,115381304.00
2013/07/24,12.89,13.02,12.23,12.73,151199234,2389624576.00
2013/07/25,12.73,12.89,12.46,12.50,80230576,1258442496.00
2013/07/26,12.48,12.74,12.41,12.51,37972630,593553216.00
2013/07/29,12.48,12.49,11.89,12.02,46485273,699296704.00
2013/07/30,12.07,12.21,11.39,11.86,44851068,658521792.00
2013/07/31,11.95,12.60,11.95,12.38,43416386,663602560.00
2013/08/01,12.31,12.64,12.31,12.52,31585954,490945280.00
2013/08/02,12.56,12.80,12.29,12.30,32158151,500634816.00
2013/08/05,12.31,12.48,12.23,12.40,24050235,369407488.00
2013/08/06,12.33,12.78,12.23,12.58,35301099,548705856.00
2013/08/07,12.58,12.68,12.03,12.05,38690149,592966208.00
2013/08/08,11.89,12.25,11.89,12.08,19392234,291732352.00
2013/08/09,12.19,12.73,12.13,12.43,39320106,610152832.00
2013/08/12,12.47,12.68,12.35,12.53,30166755,469396000.00
2013/08/13,12.53,12.71,12.36,12.52,15978470,248642688.00
2013/08/14,12.58,13.13,12.56,12.95,52413699,836944640.00
2013/08/15,13.17,13.21,12.66,12.79,32559515,520703872.00
2013/08/16,12.74,13.02,12.35,12.41,30975068,489458464.00
2013/08/19,12.43,13.69,12.43,13.69,76406550,1255567360.00
2013/08/20,13.73,13.90,13.50,13.79,51084245,865948864.00
2013/08/21,13.70,13.80,13.46,13.62,29991190,505978144.00
2013/08/22,13.93,14.41,13.63,13.75,51276259,891135744.00
2013/08/23,13.74,13.99,13.14,13.47,40008491,672372928.00
2013/08/26,13.54,14.27,13.54,14.06,41665402,723530304.00
2013/08/27,14.02,14.02,13.75,13.89,25899928,445084352.00
2013/08/28,13.81,13.83,13.53,13.58,25857462,437260960.00
2013/08/29,13.49,13.98,13.49,13.72,23442385,399774496.00
2013/08/30,13.73,13.77,13.08,13.23,31209137,518841408.00
2013/09/02,13.27,13.72,13.27,13.58,20222735,338965088.00
2013/09/03,13.67,13.85,13.48,13.74,19092554,324560544.00
2013/09/04,13.74,13.97,13.56,13.57,17446920,296888480.00
2013/09/05,13.54,13.90,13.46,13.85,24576236,418905152.00
2013/09/06,13.83,14.01,13.61,13.80,18259672,310690880.00
2013/09/09,13.98,14.02,13.52,13.66,35264215,596323648.00
2013/09/10,13.73,13.79,13.29,13.43,33974038,565612096.00
2013/09/11,13.41,13.43,12.31,12.68,48894526,774717824.00
2013/09/12,12.73,13.28,12.60,12.91,40522858,651146304.00
2013/09/13,12.98,13.10,12.68,12.94,20875767,334678784.00
2013/09/16,12.94,13.25,12.88,13.14,22252877,360216128.00
2013/09/17,13.14,13.14,12.64,12.83,20670144,329110976.00
2013/09/18,12.73,12.83,12.55,12.72,15017540,236914880.00
2013/09/23,12.74,13.58,12.74,13.49,46559476,763608768.00
2013/09/24,13.40,13.68,13.17,13.54,31941082,532017408.00
2013/09/25,13.56,14.01,13.33,13.77,37925267,643356096.00
2013/09/26,13.69,14.06,13.44,13.61,27420378,467496960.00
2013/09/27,13.74,13.94,13.28,13.33,25639827,430848704.00
2013/09/30,13.39,13.56,13.09,13.39,18948897,312532576.00
2013/10/08,13.58,14.78,13.56,14.63,82579647,1465139200.00
2013/10/09,14.46,14.61,14.19,14.40,52983084,942442944.00
2013/10/10,14.48,14.71,14.14,14.47,38771922,691790848.00
2013/10/11,14.55,14.63,14.25,14.38,32515676,578545600.00
2013/10/14,14.38,14.53,13.98,14.25,32210301,564442944.00
2013/10/15,14.25,14.68,13.96,14.31,39342523,700357632.00
2013/10/16,14.30,14.30,13.48,13.72,40899570,696040640.00
2013/10/17,13.94,14.14,13.56,13.60,26488671,454483520.00
2013/10/18,13.60,13.83,13.38,13.71,22410702,377776864.00
2013/10/21,13.77,14.21,13.77,14.10,33453009,580599360.00
2013/10/22,14.21,14.23,13.67,13.85,29401438,506056768.00
2013/10/23,13.86,13.94,12.80,12.89,56544533,925060864.00
2013/10/24,12.89,12.98,12.31,12.66,38073267,594882176.00
2013/10/25,12.64,12.78,12.10,12.24,29978733,461761280.00
2013/10/28,12.28,12.62,12.23,12.36,16475501,253793760.00
2013/10/29,12.39,12.52,11.44,12.04,25901667,388135936.00
2013/10/30,12.04,12.27,11.84,12.14,19987517,299243168.00
2013/10/31,12.17,12.31,11.84,12.21,20093458,300866560.00
2013/11/01,12.42,12.44,12.05,12.23,14562884,220976832.00
2013/11/04,12.23,12.93,12.16,12.64,31867118,499631616.00
2013/11/05,12.64,12.97,12.48,12.82,22205576,353371776.00
2013/11/06,12.81,12.96,12.52,12.54,22162701,349639392.00
2013/11/07,12.56,12.69,12.40,12.41,16077553,250173088.00
2013/11/08,12.38,12.48,11.87,11.92,23309306,349211616.00
2013/11/11,11.92,12.02,11.68,11.88,13240281,194622720.00
2013/11/12,11.93,12.17,11.93,12.06,13412289,201030656.00
2013/11/13,12.06,12.06,11.52,11.63,19312279,281243392.00
2013/11/14,11.73,11.95,11.44,11.79,15751378,229634832.00
2013/11/15,11.78,12.41,11.74,12.28,29804050,453118208.00
2013/11/18,12.39,12.97,12.23,12.79,36070923,565538304.00
2013/11/19,12.81,12.88,12.57,12.75,22476983,354575136.00
2013/11/20,12.85,13.18,12.79,13.18,39887766,643982912.00
2013/11/21,13.22,13.77,13.03,13.50,54170083,905398016.00
2013/11/22,13.54,13.67,13.12,13.15,27972796,461377664.00
2013/11/25,13.07,13.35,12.62,12.75,33473627,538769792.00
2013/11/26,12.68,12.96,12.68,12.89,19506647,310878816.00
2013/11/27,12.93,13.39,12.85,13.33,34795328,568433472.00
2013/11/28,13.71,13.79,13.08,13.12,45993258,760581632.00
2013/11/29,13.07,13.28,12.85,13.14,34324231,554501632.00
2013/12/02,12.73,13.18,12.63,12.65,34911666,556238144.00
2013/12/03,12.63,13.31,12.54,13.28,39168578,634083520.00
2013/12/04,13.31,13.73,13.27,13.57,64718381,1081853824.00
2013/12/05,13.64,13.64,12.73,12.73,132808930,2142467584.00
2013/12/06,12.66,12.66,12.19,12.26,69659862,1068251584.00
2013/12/09,12.22,12.35,12.07,12.23,35708437,540657856.00
2013/12/10,12.27,12.43,12.25,12.29,25184636,385990912.00
2013/12/11,12.23,12.23,11.89,12.00,28357591,423353952.00
2013/12/12,11.98,12.28,11.90,12.11,19181078,289720032.00
2013/12/13,12.06,12.15,11.92,11.98,17861643,266706096.00
2013/12/16,12.02,12.06,11.58,11.60,28003423,409866880.00
2013/12/17,11.60,11.80,11.42,11.62,21392444,309372768.00
2013/12/18,11.60,11.72,11.53,11.56,14452128,209122240.00
2013/12/19,11.66,11.79,11.54,11.63,20398431,296551776.00
2013/12/20,11.64,11.69,11.27,11.28,20661358,295050464.00
2013/12/23,11.33,11.45,10.93,10.99,25297501,351287392.00
2013/12/24,10.99,11.34,10.98,11.18,27267792,381258464.00
2013/12/25,11.21,11.25,10.98,11.17,23762384,328540256.00
2013/12/26,11.14,11.15,10.39,10.42,59058789,782574784.00
2013/12/27,10.43,10.63,10.32,10.48,36838654,482713344.00
2013/12/30,10.48,10.68,10.47,10.58,23839975,314816192.00
2013/12/31,10.54,10.59,10.39,10.45,24563486,322028224.00
2014/01/02,10.48,11.09,10.45,11.06,48647434,658145792.00
2014/01/03,11.03,11.31,10.91,11.28,44584431,619946368.00
2014/01/06,11.23,11.23,10.85,10.92,27875172,381455136.00
2014/01/07,10.80,10.88,10.63,10.70,19649533,263495504.00
2014/01/08,10.68,10.91,10.64,10.73,20405461,274570784.00
2014/01/09,10.68,11.05,10.66,10.74,27942643,379435104.00
2014/01/10,10.69,10.88,10.46,10.48,27295834,363742592.00
2014/01/13,10.48,10.58,9.83,9.94,38718061,492627424.00
2014/01/14,9.96,10.01,9.56,9.94,34338275,420938816.00
2014/01/15,9.95,10.00,9.76,9.86,24655821,305436640.00
2014/01/16,9.86,10.29,9.86,10.27,37681185,477299520.00
2014/01/17,10.18,10.33,9.98,10.05,26407004,335312800.00
2014/01/20,9.92,9.92,9.64,9.77,24032397,293793984.00
2014/01/21,9.98,10.30,9.98,10.21,34802650,443721056.00
2014/01/22,10.27,10.59,10.27,10.57,38205118,499662464.00
2014/01/23,10.61,10.78,10.50,10.59,31708283,421669952.00
2014/01/24,10.58,10.93,10.51,10.84,30703376,414040384.00
2014/01/27,10.73,11.03,10.65,10.84,26886951,363676960.00
2014/01/28,10.84,11.05,10.74,10.89,24010414,326531456.00
2014/01/29,10.89,10.95,10.77,10.81,19545887,264438496.00
2014/01/30,10.75,10.79,10.56,10.62,19329524,257852496.00
2014/02/07,10.52,10.97,10.40,10.95,30443619,408325568.00
2014/02/10,11.04,11.38,11.03,11.25,42994786,603275456.00
2014/02/11,11.25,11.45,11.07,11.12,41151223,576476224.00
2014/02/12,11.18,11.27,11.11,11.23,23726175,330891552.00
2014/02/13,11.22,11.22,10.85,10.87,39074004,535630176.00
2014/02/14,10.83,10.98,10.73,10.81,31069203,419522144.00
2014/02/17,10.90,11.56,10.85,11.52,72342616,1016680192.00
2014/02/18,11.52,11.54,11.26,11.42,45365170,644189184.00
2014/02/19,11.42,11.60,11.36,11.43,41072738,587556800.00
2014/02/20,11.49,11.58,11.13,11.15,34864845,490272768.00
2014/02/21,11.14,11.29,10.93,11.05,28191155,389919232.00
2014/02/24,11.05,11.05,10.63,10.82,31218464,420434720.00
2014/02/25,10.89,11.13,10.38,10.47,43393182,585154944.00
2014/02/26,10.45,10.62,10.13,10.39,29661042,385215136.00
2014/02/27,10.43,10.52,10.23,10.25,29115140,377885728.00
2014/02/28,10.48,10.59,10.14,10.52,28013932,364647168.00
2014/03/03,10.49,10.93,10.35,10.78,35749669,478856960.00
2014/03/04,10.64,11.00,10.56,10.98,40701699,549324160.00
2014/03/05,11.01,11.13,10.60,10.67,38422427,521113472.00
2014/03/06,10.67,10.82,10.33,10.70,38134071,504459616.00
2014/03/07,10.70,10.72,10.38,10.48,25465951,335885152.00
2014/03/10,10.32,10.33,9.77,9.89,48449939,606211968.00
2014/03/11,9.81,9.95,9.70,9.82,23206952,285820896.00
2014/03/12,9.83,9.91,9.63,9.78,22799366,279303232.00
2014/03/13,9.80,9.91,9.73,9.78,22625349,277991616.00
2014/03/14,9.75,9.76,9.56,9.63,30658678,370038208.00
2014/03/17,9.65,9.99,9.63,9.98,30797484,380513984.00
2014/03/18,10.03,10.12,9.88,9.89,20715938,258946704.00
2014/03/19,9.89,10.23,9.84,10.04,34515859,434980288.00
2014/03/20,10.06,10.33,9.97,10.04,41703052,530822208.00
2014/03/21,10.06,10.44,9.82,10.43,49479017,633672960.00
2014/03/24,10.44,10.53,10.25,10.37,30911211,400763424.00
2014/03/25,10.32,10.43,10.23,10.33,16857734,217616064.00
2014/03/26,10.33,10.37,10.15,10.21,14768124,189199488.00
2014/03/27,10.24,10.33,9.89,9.91,24880417,315209600.00
2014/03/28,9.94,10.18,9.89,9.97,21612311,271773312.00
2014/03/31,10.33,10.43,9.98,10.09,24309584,310258336.00
2014/04/01,10.27,10.53,10.21,10.51,48053992,625579264.00
2014/04/02,10.56,10.71,10.40,10.54,36118737,476021024.00
2014/04/03,10.54,10.59,10.23,10.30,33318121,432280160.00
2014/04/04,10.28,10.38,10.18,10.33,15052856,194237664.00
2014/04/08,10.25,10.47,10.21,10.44,29811598,386247456.00
2014/04/09,10.44,10.73,10.43,10.73,48497988,645182848.00
2014/04/10,10.70,10.83,10.63,10.75,32386624,433928800.00
2014/04/11,11.00,11.28,10.85,11.09,71311966,982610624.00
2014/04/14,11.10,11.38,10.93,10.98,66046631,918998016.00
2014/04/15,10.98,11.20,10.88,10.96,41232296,565781376.00
2014/04/16,10.93,10.96,10.73,10.77,36665873,495503520.00
2014/04/17,10.85,11.03,10.75,10.79,29257098,397072288.00
2014/04/18,10.97,11.04,10.86,10.88,38921897,531513344.00
2014/04/21,10.78,10.93,10.64,10.66,28920192,388872160.00
2014/04/22,10.68,10.96,10.68,10.96,36972875,498727584.00
2014/04/23,10.97,11.02,10.73,10.78,31916665,433465056.00
2014/04/24,10.77,10.84,10.45,10.52,32541531,431503200.00
2014/04/25,10.55,10.58,10.23,10.28,28198936,367045216.00
2014/04/28,10.48,10.55,10.28,10.31,34402960,448061312.00
2014/04/29,10.31,10.63,10.28,10.63,24448099,320274592.00
2014/04/30,10.65,10.69,10.49,10.54,21131704,279417440.00
2014/05/05,10.46,10.48,10.26,10.45,22689201,293826208.00
2014/05/06,10.43,10.65,10.40,10.53,22042866,291242848.00
2014/05/07,10.53,10.53,10.26,10.32,20559820,266160784.00
2014/05/08,10.28,10.44,10.06,10.06,28295425,362250432.00
2014/05/09,10.03,10.22,9.92,10.09,20412438,256506320.00
2014/05/12,10.18,10.43,10.15,10.36,25661520,331291744.00
2014/05/13,10.37,10.54,10.27,10.40,22226288,289547552.00
