2013/01/04,7.83,7.91,7.58,7.66,32166498,314631296.00
2014/05/14,10.39,10.43,10.29,10.33,13725070,177651936.00
2014/05/15,10.29,10.38,10.02,10.03,16541660,210633728.00
2014/05/16,10.03,10.11,9.93,10.00,15556893,195183600.00
2014/05/19,9.98,10.00,9.77,9.81,22118255,272766016.00
2014/05/20,9.88,9.95,9.76,9.83,15513781,191596400.00
2014/05/21,9.80,10.01,9.74,10.00,14269144,177087184.00
2014/05/22,10.01,10.09,9.92,9.92,18800625,235649472.00
2014/05/23,9.93,10.13,9.88,10.13,20377204,255471920.00
2014/05/26,10.23,10.28,10.12,10.16,15545708,198133408.00
2014/05/27,10.19,10.21,10.08,10.08,14258856,180974448.00
2014/05/28,10.14,10.61,10.10,10.54,59057517,770535232.00
2014/05/29,10.48,10.55,10.33,10.39,29038350,378344704.00
2014/05/30,10.35,10.61,10.33,10.52,30215968,395848160.00
2014/06/03,10.52,10.64,10.41,10.42,21324999,280320704.00
2014/06/04,10.43,10.45,10.13,10.28,24703160,317473504.00
2014/06/05,10.23,10.49,10.21,10.46,18628910,241688048.00
2014/06/06,10.48,10.49,10.24,10.30,14564461,188368032.00
2014/06/09,10.23,10.32,10.03,10.06,24210033,308520768.00
2014/06/10,10.14,10.35,10.11,10.32,20792617,266984496.00
2014/06/11,10.31,10.48,10.23,10.46,28780034,374344800.00
2014/06/12,10.44,10.46,10.32,10.39,16904392,219647808.00
2014/06/13,10.36,10.63,10.35,10.49,32343894,425725664.00
2014/06/16,10.51,10.78,10.51,10.71,44915186,599675840.00
2014/06/17,10.68,10.73,10.54,10.58,26112773,346516640.00
2014/06/18,10.55,10.61,10.43,10.48,20502359,269116512.00
2014/06/19,10.46,10.57,10.08,10.18,31737759,409478464.00
2014/06/20,10.20,10.25,10.06,10.21,19110437,243197008.00
2014/06/23,10.26,10.33,10.14,10.19,14905304,191179888.00
2014/06/24,10.17,10.33,10.17,10.25,15352024,196827552.00
2014/06/25,10.27,10.28,10.12,10.25,13990358,178294704.00
2014/06/26,10.23,10.39,10.22,10.35,22168468,286659648.00
2014/06/27,10.35,10.55,10.29,10.44,30310777,395260672.00
2014/06/30,10.50,10.58,10.43,10.49,24480351,321418752.00
2014/07/01,10.52,10.63,10.41,10.58,28188763,371033088.00
2014/07/02,10.59,10.63,10.43,10.58,27581910,363326336.00
2014/07/03,10.57,10.68,10.47,10.58,31531410,417606208.00
2014/07/04,10.58,10.60,10.48,10.50,23440773,308670336.00
2014/07/07,10.50,10.68,10.48,10.58,24551718,324275040.00
2014/07/08,10.55,10.64,10.48,10.61,25259791,333699104.00
2014/07/09,10.60,10.74,10.38,10.39,48553030,642084224.00
2014/07/10,10.39,10.43,10.17,10.23,32503958,419125312.00
2014/07/11,10.23,10.33,10.20,10.31,18365540,236418432.00
2014/07/14,10.35,10.43,10.32,10.42,20242997,262905024.00
2014/07/15,10.64,11.03,10.64,10.81,97545023,1319223424.00
2014/07/16,10.85,10.87,10.70,10.74,43254813,583096192.00
2014/07/17,10.74,10.83,10.66,10.80,27641395,371286208.00
2014/07/18,10.76,10.85,10.72,10.73,26325506,353989184.00
2014/07/21,10.71,10.71,10.53,10.56,27002531,357571264.00
2014/07/22,10.58,10.74,10.53,10.70,28260697,376148768.00
2014/07/23,10.68,10.69,10.53,10.54,30492400,403311392.00
2014/07/24,10.58,10.77,10.50,10.72,39999706,531797152.00
2014/07/25,10.81,10.90,10.72,10.84,49840151,672026560.00
2014/07/28,10.93,11.07,10.86,11.00,71275947,974693504.00
2014/07/29,11.03,11.31,11.03,11.14,69016469,962893632.00
2014/07/30,11.14,11.23,11.01,11.07,44600736,616528192.00
2014/07/31,11.05,11.14,10.99,11.14,31604534,435373600.00
2014/08/01,11.11,11.16,10.88,10.90,47894618,656456960.00
2014/08/04,10.88,11.13,10.88,11.13,39271055,540246720.00
2014/08/05,11.13,11.41,11.13,11.28,54513997,766019328.00
2014/08/06,11.28,11.31,11.12,11.25,31929352,445111424.00
2014/08/07,11.29,11.47,11.15,11.18,44453655,625193472.00
2014/08/08,11.33,11.40,11.21,11.30,32871172,462451456.00
2014/08/11,11.33,11.43,11.30,11.37,34730196,490547968.00
2014/08/12,11.32,11.34,11.14,11.24,45160546,630197184.00
2014/08/13,11.18,11.36,11.06,11.34,45859434,639005120.00
2014/08/14,11.34,11.37,11.09,11.13,34170830,477842816.00
2014/08/15,11.13,11.28,11.08,11.23,28849653,402365792.00
2014/08/18,11.25,11.43,11.12,11.40,60414391,846714048.00
2014/08/19,11.40,11.63,11.35,11.52,68137730,975322048.00
2014/08/20,11.53,11.66,11.42,11.58,43228230,619844352.00
2014/08/21,11.73,11.73,11.40,11.52,52870123,759064640.00
2014/08/22,11.52,11.60,11.42,11.52,44330843,634920896.00
2014/08/25,11.53,11.55,11.25,11.31,32752707,463438944.00
2014/08/26,11.32,11.38,11.08,11.14,35659284,496963744.00
2014/08/27,11.13,11.28,11.08,11.18,21864009,305016704.00
2014/08/28,11.18,11.23,11.06,11.08,22490426,311724128.00
2014/08/29,11.08,11.23,11.06,11.22,21702594,301638208.00
2014/09/01,11.38,11.50,11.36,11.39,36938756,524565312.00
2014/09/02,11.42,11.57,11.35,11.55,52003186,740853120.00
2014/09/03,11.57,11.61,11.46,11.53,46062785,659833024.00
2014/09/04,11.54,11.63,11.46,11.58,50305602,721834432.00
2014/09/05,11.58,11.64,11.38,11.53,48773897,698499264.00
2014/09/09,11.53,11.56,11.43,11.50,35601315,508714848.00
2014/09/10,11.48,11.81,11.42,11.73,75402565,1091647360.00
2014/09/11,11.73,11.81,11.54,11.57,62657952,908763520.00
2014/09/12,11.58,11.68,11.53,11.62,32669981,471133088.00
2014/09/15,11.63,11.68,11.48,11.60,45086943,648547008.00
2014/09/16,11.61,11.64,11.15,11.18,63059460,894791936.00
2014/09/17,11.21,11.38,11.10,11.32,46482063,650561984.00
2014/09/18,11.48,11.67,11.41,11.45,55520825,794953408.00
2014/09/19,11.58,11.87,11.38,11.80,109187986,1584329088.00
2014/09/22,11.80,12.16,11.70,11.95,110199319,1638681344.00
2014/09/23,11.96,11.98,11.76,11.97,50899531,751607360.00
2014/09/24,11.90,12.13,11.90,12.08,70274256,1049679104.00
2014/09/25,12.10,12.20,11.81,11.87,63398250,944790720.00
2014/09/26,11.84,12.17,11.78,12.00,51032279,760035968.00
2014/09/29,12.08,12.48,12.07,12.30,68183580,1040742400.00
2014/09/30,12.30,12.33,12.15,12.22,43236879,655571328.00
2014/10/08,12.22,12.28,12.13,12.22,41572996,629930304.00
2014/10/09,12.50,12.63,12.23,12.42,80612197,1241382144.00
2014/10/10,12.33,12.33,12.13,12.21,59799611,906245056.00
2014/10/13,12.15,12.15,11.90,12.06,39700063,592087808.00
2014/10/14,12.00,12.23,11.93,12.00,35183251,526955328.00
2014/10/15,11.99,12.18,11.98,12.08,33402518,500850752.00
2014/10/16,12.00,12.17,11.86,11.88,42722628,637347840.00
2014/10/17,11.90,11.96,11.58,11.78,46373215,676538816.00
2014/10/20,11.87,11.98,11.83,11.94,27531809,407692160.00
2014/10/21,11.97,12.00,11.68,11.68,37437632,549472064.00
2014/10/22,11.79,11.82,11.67,11.69,25102406,366317376.00
2014/10/23,11.68,11.78,11.54,11.73,29944409,433901536.00
2014/10/24,11.83,11.95,11.72,11.83,41269522,607129920.00
2014/10/27,11.82,11.93,11.66,11.87,26217754,384859936.00
2014/10/28,11.90,12.10,11.90,12.08,46304829,690034048.00
2014/10/29,12.13,12.19,12.01,12.11,56368826,846354304.00
2014/10/30,12.09,12.16,12.00,12.08,39436849,591107072.00
2014/10/31,12.13,12.28,11.98,12.25,73504346,1109531136.00
2014/11/03,12.25,12.30,12.06,12.13,47418947,716574144.00
2014/11/04,12.11,12.14,12.00,12.05,34645330,518792256.00
2014/11/05,12.07,12.48,12.07,12.27,85261689,1305062656.00
2014/11/06,12.28,12.41,12.09,12.19,44282347,670201728.00
2014/11/07,12.21,12.27,11.92,11.94,59970122,900036864.00
2014/11/10,12.03,12.20,11.96,12.18,45834378,688472704.00
2014/11/11,12.23,12.28,11.78,11.97,68048113,1017185856.00
2014/11/12,11.97,12.04,11.84,12.00,35324998,523909088.00
2014/11/13,12.03,12.12,11.82,11.84,47776370,707730560.00
2014/11/14,11.83,12.00,11.79,11.92,27481286,406145056.00
2014/11/17,11.98,12.09,11.88,11.96,36395411,542048064.00
2014/11/18,11.96,12.04,11.92,11.98,29324877,436158624.00
2014/11/19,11.98,12.35,11.94,12.24,81800921,1237930240.00
2014/11/20,12.22,12.22,12.01,12.06,40544068,608393152.00
2014/11/21,12.03,12.08,11.92,12.08,39665994,591259904.00
2014/11/24,12.19,12.30,12.09,12.18,75906874,1148801152.00
2014/11/25,12.21,12.70,12.21,12.58,122228600,1891090688.00
2014/11/26,12.71,12.71,12.37,12.48,75346903,1165154304.00
2014/11/27,12.55,12.58,12.38,12.49,59897209,925656704.00
2014/11/28,12.49,12.71,12.39,12.65,92272816,1437603968.00
2014/12/01,12.67,12.89,12.42,12.44,82095159,1286145280.00
2014/12/02,12.44,12.63,12.36,12.52,65802745,1021662336.00
2014/12/03,12.53,13.03,12.53,13.03,125668982,1998504448.00
2014/12/04,13.08,13.29,12.88,13.22,121885155,1983081088.00
2014/12/05,13.27,13.66,12.69,13.06,133565091,2177673472.00
2014/12/08,13.07,14.04,12.93,14.04,139181892,2339255040.00
2014/12/09,14.15,15.40,13.58,13.74,222837285,4017916160.00
2014/12/10,13.89,14.58,13.88,14.51,120649313,2131946240.00
2014/12/11,14.51,14.53,13.94,14.16,110839869,1950272768.00
2014/12/12,14.18,14.48,13.85,14.03,81520445,1424397568.00
2014/12/15,14.08,14.09,13.68,14.05,76553255,1312644608.00
2014/12/16,14.07,14.14,13.68,14.05,96336113,1652694016.00
2014/12/17,14.60,15.50,14.58,15.50,306949933,5801366016.00
2014/12/18,15.58,15.73,15.15,15.26,187049761,3550734336.00
2014/12/19,15.31,15.63,14.77,15.26,125995207,2355901440.00
2014/12/22,15.38,15.66,14.67,14.84,125863188,2360506624.00
2014/12/23,14.72,15.19,14.59,14.65,73642496,1352242560.00
2014/12/24,14.72,14.83,14.15,14.32,81131162,1440189056.00
2014/12/25,14.32,14.96,14.19,14.93,89680814,1624911104.00
2014/12/26,14.96,15.03,14.63,14.89,82131000,1503593856.00
2014/12/29,15.04,15.40,14.63,14.83,83405802,1547979520.00
2014/12/30,14.79,15.23,14.61,14.75,71072772,1309820032.00
2014/12/31,14.71,14.83,14.30,14.63,80867041,1454040064.00
2015/01/05,15.08,15.72,14.83,15.43,143968211,2716251136.00
2015/01/06,15.33,16.57,15.21,16.34,161806478,3151267072.00
2015/01/07,16.17,16.35,15.82,16.01,95703739,1892496128.00
2015/01/08,16.09,16.90,15.95,16.24,130097189,2629735936.00
2015/01/09,16.15,16.57,15.84,15.88,98999264,1980586112.00
2015/01/12,15.75,15.87,15.33,15.53,69393811,1334164096.00
2015/01/13,15.51,16.07,15.50,15.59,56962105,1108160000.00
2015/01/14,15.65,15.98,15.32,15.56,48180203,926512896.00
2015/01/15,15.75,15.96,15.42,15.96,55102695,1072296000.00
2015/01/16,16.08,16.23,15.78,16.06,58760468,1157495424.00
2015/01/19,15.25,15.67,14.41,14.58,111342449,2075416320.00
2015/01/20,15.13,15.58,14.84,15.48,107416866,2023512704.00
2015/01/21,15.75,16.13,15.53,15.98,89621569,1748863616.00
2015/01/22,15.96,16.22,15.79,16.01,73933509,1456001920.00
2015/01/23,16.43,16.64,15.84,15.98,80655054,1609145344.00
2015/01/26,16.13,16.63,16.12,16.57,89385594,1804030592.00
2015/01/27,16.57,16.87,16.00,16.33,85591569,1728825984.00
2015/01/28,16.32,16.32,15.92,15.98,53000546,1049413440.00
2015/01/29,15.83,15.97,15.57,15.68,49362616,957546368.00
2015/01/30,15.81,15.95,15.52,15.57,41852340,808876864.00
2015/02/02,15.42,15.42,15.08,15.13,45334403,851627200.00
2015/02/03,15.28,15.54,15.15,15.53,50501165,955744512.00
2015/02/04,15.54,15.57,15.08,15.11,45832449,866016128.00
2015/02/05,15.33,15.73,15.08,15.20,67046586,1273626880.00
2015/02/06,15.22,15.32,14.68,14.78,45534821,838627008.00
2015/02/09,14.77,15.08,14.73,14.83,31473811,579591488.00
2015/02/10,15.03,15.20,14.84,15.20,32918809,610486784.00
2015/02/11,15.49,16.02,15.42,16.00,80716560,1567350016.00
2015/02/12,16.07,16.38,15.71,15.90,81718501,1611749248.00
2015/02/13,16.00,16.32,15.89,15.99,69092350,1368920960.00
2015/02/16,16.15,16.78,16.00,16.78,107812061,2187347968.00
2015/02/17,16.93,17.02,16.43,16.44,75181971,1536232704.00
2015/02/25,16.48,16.48,15.93,15.97,61685882,1223862528.00
2015/02/26,16.07,16.30,15.96,16.25,48648985,966515136.00
2015/02/27,16.38,17.04,16.30,16.72,103930154,2137258752.00
2015/03/02,16.91,16.91,16.38,16.63,89615622,1830553856.00
2015/03/03,16.62,16.63,16.05,16.08,86037004,1725048448.00
2015/03/04,16.08,16.67,16.07,16.39,73235120,1481674240.00
2015/03/05,16.33,16.37,16.01,16.17,49438643,981137792.00
2015/03/06,16.17,16.28,15.87,15.88,47458497,935960960.00
2015/03/09,15.89,16.32,15.63,16.23,49768243,982054080.00
2015/03/10,16.27,16.33,16.02,16.13,40336371,803968064.00
2015/03/11,16.13,16.29,15.94,16.01,40023300,792165184.00
2015/03/12,16.03,16.15,15.92,16.13,41964887,828275008.00
2015/03/13,16.23,16.40,16.06,16.38,51450172,1027601088.00
2015/03/16,16.12,16.64,16.02,16.59,95305731,1924453760.00
2015/03/17,16.63,17.20,16.50,16.88,130081718,2697382400.00
2015/03/18,16.99,17.17,16.77,17.13,99114827,2064136320.00
2015/03/19,17.25,17.47,16.85,17.00,109987149,2319857408.00
2015/03/20,17.00,17.23,16.82,17.03,87683994,1834411904.00
2015/03/23,17.13,17.83,17.13,17.83,131585016,2840041984.00
2015/03/24,17.83,18.48,17.48,18.36,147642296,3267323904.00
2015/03/25,18.39,18.57,17.78,18.09,98531501,2192199168.00
2015/03/26,18.31,18.33,17.75,17.85,101830936,2250129664.00
2015/03/27,17.89,18.07,17.68,17.80,70724020,1548729600.00
2015/03/30,17.96,18.33,17.96,18.17,102590621,2286447104.00
2015/03/31,18.19,18.36,17.78,17.80,95794362,2119187072.00
2015/04/01,17.80,18.66,17.74,18.48,133142517,2971842304.00
2015/04/02,18.58,18.65,18.03,18.27,102770984,2308618240.00
2015/04/03,18.10,18.48,18.01,18.19,99635267,2229843200.00
2015/04/07,19.31,19.81,18.83,19.03,165544933,3910702592.00
2015/04/08,19.13,20.10,18.78,19.87,180695846,4311787520.00
2015/04/09,19.88,20.24,18.94,19.38,124942286,2986319360.00
2015/04/10,19.38,19.89,19.22,19.75,103316096,2482142208.00
2015/04/13,20.13,20.23,19.79,19.93,100200806,2457365248.00
2015/04/14,20.02,20.08,19.25,19.39,111005968,2657968640.00
2015/04/15,19.75,20.04,19.30,19.43,103546414,2497251072.00
2015/04/16,19.46,21.00,19.46,20.59,153567133,3822332160.00
2015/04/17,20.83,21.67,20.58,21.36,180129157,4633360384.00
2015/04/20,21.42,23.51,20.83,22.27,219975441,5979197952.00
2015/04/21,22.42,23.48,21.75,23.15,166874967,4608103424.00
2015/04/22,23.42,23.58,22.97,23.14,132350942,3761946624.00
2015/04/23,23.22,24.48,22.89,23.98,158322545,4560464896.00
2015/04/24,23.58,24.82,23.34,23.56,148733778,4361618432.00
2015/04/27,23.90,24.30,23.52,23.86,115946705,3369531648.00
2015/04/28,23.86,24.03,22.53,22.88,131941690,3730326016.00
2015/04/29,22.93,25.22,22.93,25.22,183083422,5420529664.00
2015/04/30,26.23,26.47,25.07,25.54,165734852,5180039168.00
2015/05/04,26.00,26.68,25.13,25.33,119245927,3766953984.00
2015/05/05,25.14,25.14,23.04,23.33,147433682,4314335232.00
2015/05/06,23.54,23.97,22.31,22.69,108679665,3081263360.00
2015/05/07,22.58,23.17,22.36,22.73,74335037,2071195264.00
2015/05/08,23.08,24.15,22.83,24.15,117425602,3363720704.00
2015/05/11,24.67,24.86,24.15,24.73,142453483,4263283456.00
2015/05/12,24.79,25.64,24.67,25.03,120441822,3689510656.00
2015/05/13,25.07,26.67,25.06,26.67,191065990,6045679104.00
2015/05/14,27.58,28.47,26.43,26.50,204985841,6875051520.00
2015/05/15,26.13,26.15,25.01,25.21,130094944,4031546368.00
2015/05/18,25.29,26.25,25.21,25.92,115122554,3611727872.00
2015/05/19,26.08,26.24,25.25,26.07,99590216,3129315328.00
2015/05/20,26.21,27.36,26.00,26.22,134530117,4373178880.00
2015/05/21,26.64,27.33,26.33,27.07,126844708,4147988480.00
2015/05/22,27.50,27.64,26.42,27.02,126462742,4142074624.00
2015/05/25,26.75,28.28,26.57,28.07,152894222,5111302144.00
2015/05/26,28.24,28.53,27.50,28.38,148432697,5077139968.00
2015/05/27,28.38,28.43,27.34,27.66,127697208,4318838272.00
2015/05/28,27.58,27.62,25.07,25.15,138074073,4488033792.00
2015/05/29,25.41,26.03,24.07,25.32,109102749,3372243712.00
2015/06/01,25.35,26.44,25.35,26.19,101524215,3226584832.00
2015/06/02,26.20,26.88,25.83,26.65,109557385,3524215552.00
2015/06/03,26.69,26.82,25.65,26.04,93016597,2964265216.00
2015/06/04,26.00,26.63,23.74,25.94,99356792,3099321600.00
2015/06/05,26.26,26.63,25.58,26.18,103765263,3317012992.00
2015/06/08,26.11,26.25,25.25,25.94,99614279,3127281408.00
2015/06/09,26.00,26.60,25.78,26.43,104973813,3355134464.00
2015/06/10,26.46,27.33,25.92,26.95,128671185,4183733760.00
2015/06/11,26.75,27.48,26.58,27.25,114723244,3782156800.00
2015/06/12,27.29,27.40,26.75,26.76,94585623,3110606336.00
2015/06/15,26.53,26.53,25.09,25.22,113162881,3542806528.00
2015/06/16,24.96,24.98,23.61,23.83,89632516,2650931456.00
2015/06/17,23.83,24.68,23.83,24.58,71182394,2104051456.00
2015/06/18,24.58,24.61,22.92,23.31,67487728,1972435840.00
2015/06/19,23.33,23.58,21.25,21.28,82946635,2273966336.00
2015/06/23,21.57,22.25,20.43,22.23,79903099,2117649792.00
2015/06/24,22.42,22.73,21.92,22.53,69456962,1902702848.00
2015/06/25,22.52,22.63,21.25,21.46,70543456,1907151104.00
2015/06/26,21.12,21.16,19.28,19.28,95972795,2355985152.00
2015/06/29,20.00,20.08,17.31,17.63,121497451,2740571648.00
2015/06/30,17.72,19.43,16.89,19.43,129264546,2918639104.00
2015/07/01,19.04,20.51,18.76,19.07,128574100,3132035072.00
2015/07/02,19.35,19.69,17.75,18.33,95192316,2211755008.00
2015/07/03,17.96,19.27,16.51,17.33,108818733,2389892096.00
2015/07/06,19.11,19.11,16.67,18.03,129986466,2884716288.00
2015/07/07,17.48,18.03,16.18,16.22,166559453,3390499840.00
2015/07/08,14.55,14.92,14.55,14.55,149094832,2681254400.00
2015/07/14,16.05,16.05,16.05,16.05,6390426,126274816.00
2015/07/15,17.70,17.70,17.13,17.70,197971018,4296087552.00
2015/07/16,17.33,18.50,16.57,18.08,174968018,3823393024.00
2015/07/17,18.54,19.73,18.11,19.54,159196034,3069225984.00
2015/07/20,19.75,20.92,19.65,20.41,179940465,3696083712.00
2015/07/21,20.05,21.02,19.76,20.59,144823368,3033469952.00
2015/07/22,21.06,21.75,20.65,21.28,173172295,3718144768.00
2015/07/23,21.28,21.72,20.85,21.65,152567888,3297573120.00
2015/07/24,21.75,22.23,20.86,21.12,183572118,4037155584.00
2015/07/27,20.73,21.35,18.98,18.98,157170216,3224834560.00
2015/07/28,18.45,19.54,17.25,18.99,171079631,3204251392.00
2015/07/29,19.40,20.52,18.82,20.37,121074853,2377784064.00
2015/07/30,20.43,20.94,19.72,19.74,111888129,2324786688.00
2015/07/31,19.65,20.20,19.34,19.73,74737687,1499102720.00
2015/08/03,19.65,19.87,18.42,18.75,79743728,1544510080.00
2015/08/04,18.77,20.31,18.77,20.30,89437824,1775623552.00
2015/08/05,20.28,20.49,19.57,19.71,89483623,1812289024.00
2015/08/06,19.25,19.95,19.07,19.53,55143707,1093399296.00
2015/08/07,19.85,20.45,19.73,20.40,93438243,1903214208.00
2015/08/10,20.55,21.62,20.40,21.36,132464959,2819512576.00
2015/08/11,21.40,21.40,20.78,21.07,111248741,2375784960.00
2015/08/12,20.74,21.21,20.55,20.63,80676183,1704088448.00
2015/08/13,20.52,21.11,20.19,21.11,97702110,2050819968.00
