2013/01/04,7.83,7.91,7.58,7.66,32166498,314631296.00
2015/08/14,21.24,21.49,20.93,21.07,101188843,2169254400.00
2015/08/17,20.90,21.23,20.55,21.23,76900073,1623710464.00
2015/08/18,21.33,21.35,19.08,19.08,131718853,2685544960.00
2015/08/19,18.65,19.74,18.20,19.52,92271553,1782853760.00
2015/08/20,19.35,20.09,19.00,19.21,79814385,1579959168.00
2015/08/21,18.75,19.11,17.75,17.90,82011986,1531745664.00
2015/08/24,17.26,17.30,16.09,16.09,118241521,1950612480.00
2015/08/25,14.70,15.92,14.46,14.46,116569335,1759079680.00
2015/08/26,14.78,15.32,13.89,14.25,102599193,1539624448.00
2015/08/27,14.85,15.70,14.65,15.70,111904581,1713151232.00
2015/08/28,16.14,17.02,15.88,16.79,113292305,1876948736.00
2015/08/31,16.60,16.60,15.76,16.50,91588431,1508211840.00
2015/09/01,16.16,16.41,15.25,16.34,88169376,1431467008.00
2015/09/02,15.50,16.60,15.45,16.39,110729700,1826960384.00
2015/09/07,16.93,17.42,15.75,15.81,101114853,1709641984.00
2015/09/08,15.80,16.70,15.50,16.62,57890891,944556544.00
2015/09/09,16.72,17.25,16.55,16.98,93292275,1599966848.00
2015/09/10,16.61,16.86,16.51,16.54,37920760,642611584.00
2015/09/11,16.55,17.11,16.55,16.76,47033360,803361024.00
2015/09/14,17.01,17.07,15.43,15.72,68944085,1125737216.00
2015/09/15,15.41,15.89,14.61,14.66,52146635,806254848.00
2015/09/16,14.85,16.15,14.72,15.98,64917736,1014996800.00
2015/09/17,16.03,16.50,15.52,15.54,70364495,1147797376.00
2015/09/18,15.83,16.00,15.55,15.83,38026898,609723584.00
2015/09/21,15.56,16.40,15.48,16.35,45498822,741925376.00
2015/09/22,16.45,16.62,16.11,16.37,45667262,761042176.00
2015/09/23,16.04,16.29,15.91,15.99,37098190,606640448.00
2015/09/24,16.25,16.59,16.17,16.35,49254208,819223744.00
2015/09/25,16.35,16.51,15.45,15.58,53803698,866960704.00
2015/09/28,15.70,15.79,15.26,15.73,28916071,457108032.00
2015/09/29,15.38,15.49,15.04,15.28,33521107,519804512.00
2015/09/30,15.40,15.56,15.22,15.35,23959060,374619648.00
2015/10/08,16.03,16.23,15.83,15.93,46990613,764188864.00
2015/10/09,16.01,16.44,15.94,16.28,51496885,847628800.00
2015/10/12,16.50,17.22,16.37,16.97,75509026,1292135936.00
2015/10/13,16.86,17.06,16.65,16.94,59930266,1024516928.00
2015/10/14,17.03,17.22,16.76,16.94,57084889,982515904.00
2015/10/15,16.92,17.82,16.90,17.64,95705694,1683210752.00
2015/10/16,17.65,17.74,17.22,17.53,77887533,1379598208.00
2015/10/19,17.62,17.68,17.13,17.28,67322427,1191267712.00
2015/10/20,17.34,17.93,17.18,17.88,86931624,1555976832.00
2015/10/21,17.90,17.91,16.50,16.60,91090107,1592639872.00
2015/10/22,16.65,17.04,16.36,16.96,73198068,1245254656.00
2015/10/23,17.05,17.46,16.89,17.38,73399381,1278127616.00
2015/10/26,17.50,17.84,17.38,17.56,71551399,1275671680.00
2015/10/27,17.39,17.50,16.65,17.36,61893310,1072311168.00
2015/10/28,17.55,18.03,17.40,17.50,98107743,1767639680.00
2015/10/29,17.73,17.90,17.26,17.66,61848483,1105835904.00
2015/10/30,17.67,17.87,17.37,17.60,56195415,1006955456.00
2015/11/02,17.25,17.84,17.13,17.13,54110319,958279040.00
2015/11/03,17.13,17.39,16.93,17.04,42733736,744341056.00
2015/11/04,17.10,18.03,17.10,18.03,91065799,1631456128.00
2015/11/05,17.95,18.89,17.87,18.27,176683279,3290923520.00
2015/11/06,18.25,19.43,18.20,19.43,166018323,3173401088.00
2015/11/09,19.21,19.62,18.90,19.44,115063530,2241764608.00
2015/11/10,19.14,19.27,18.78,19.07,85706909,1654853632.00
2015/11/11,18.95,19.20,18.67,19.15,71809249,1375514240.00
2015/11/12,18.98,19.08,18.54,18.74,77375907,1469359360.00
2015/11/13,18.55,18.80,18.31,18.50,56485736,1060628928.00
2015/11/16,18.25,19.05,18.10,19.04,63812735,1210489984.00
2015/11/17,19.13,19.18,18.40,18.44,121638937,2313162752.00
2015/11/18,18.44,18.50,18.15,18.15,45991601,852305728.00
2015/11/19,18.23,18.52,18.11,18.47,44468100,826587008.00
2015/11/20,18.43,18.85,18.27,18.64,66590653,1253797888.00
2015/11/23,18.62,18.79,18.13,18.19,59903350,1119220480.00
2015/11/24,18.60,18.84,18.35,18.77,81678470,1542769920.00
2015/11/25,18.80,18.85,18.55,18.79,59072221,1119529856.00
2015/11/26,18.93,19.00,18.51,18.55,57413776,1091522048.00
2015/11/27,18.55,18.56,17.16,17.33,70325148,1272816512.00
2015/11/30,17.39,17.61,16.76,17.23,51031523,891034880.00
2015/12/01,17.23,17.61,17.05,17.44,37414567,658333248.00
2015/12/02,17.38,18.03,17.28,17.93,56700036,1018318720.00
2015/12/03,17.92,18.01,17.70,17.89,39663563,717165760.00
2015/12/04,17.76,17.85,17.45,17.48,34888910,623783296.00
2015/12/07,17.57,17.84,17.47,17.74,26436615,473303296.00
2015/12/08,17.61,17.61,17.22,17.25,28624652,503836896.00
2015/12/09,17.13,17.41,17.09,17.27,20733002,363452864.00
2015/12/10,17.27,17.75,17.26,17.41,35054650,622718656.00
2015/12/11,17.36,17.58,17.27,17.43,25421547,449525600.00
2015/12/14,17.24,17.85,17.16,17.85,41830460,746421376.00
2015/12/15,17.86,18.53,17.86,18.45,74562090,1375990272.00
2015/12/16,18.45,18.50,18.05,18.10,54072625,999996736.00
2015/12/17,18.23,18.62,18.18,18.38,57544222,1073279296.00
2015/12/18,18.33,18.64,18.26,18.53,54098130,1011030400.00
2015/12/21,18.70,19.45,18.57,19.16,107597485,2081953792.00
2015/12/22,19.22,19.31,18.61,18.86,75733610,1446471168.00
2015/12/23,18.79,19.01,18.55,18.55,58003385,1103855616.00
2015/12/24,18.56,18.90,18.50,18.65,38859418,734865984.00
2015/12/25,18.71,18.90,18.58,18.76,34257489,651420032.00
2015/12/28,18.83,19.09,18.10,18.11,63309452,1196703360.00
2015/12/29,18.17,18.43,18.05,18.36,30192677,559544384.00
2015/12/30,18.43,19.24,18.40,18.90,78681465,1509686656.00
2015/12/31,18.82,18.82,18.37,18.38,43611572,821507136.00
2016/01/04,18.33,18.55,16.64,16.67,45769209,817779008.00
2016/01/05,16.26,17.20,16.26,16.97,67638723,1150281216.00
2016/01/06,16.93,17.18,16.75,17.13,38269197,658376256.00
2016/01/07,16.65,16.80,15.44,15.53,14639080,240238960.00
2016/01/08,16.16,16.30,15.45,15.98,55332938,900927168.00
2016/01/11,15.83,16.20,15.10,15.22,52827661,844013056.00
2016/01/12,15.45,15.53,15.15,15.32,30748917,480009152.00
2016/01/13,15.45,15.60,14.96,14.97,32163197,502361088.00
2016/01/14,14.60,15.42,14.50,15.35,39831967,607733440.00
2016/01/15,15.29,15.29,14.61,14.74,32965337,499703168.00
2016/01/18,14.35,15.06,14.26,14.89,26706304,402001536.00
2016/01/19,14.84,15.37,14.76,15.30,32060080,493963424.00
2016/01/20,15.60,16.05,15.39,15.45,51098302,815374784.00
2016/01/21,15.34,15.90,15.25,15.26,46255445,733937920.00
2016/01/22,15.51,15.64,15.15,15.54,28047772,440303168.00
2016/01/25,15.74,15.81,15.44,15.55,23535291,373508544.00
2016/01/26,15.40,15.40,14.19,14.27,42041672,633077696.00
2016/01/27,14.33,14.50,13.58,14.28,39812847,568881280.00
2016/01/28,14.05,14.29,13.43,13.60,30629694,434133472.00
2016/01/29,13.74,14.29,13.50,14.09,38171826,543410176.00
2016/02/01,14.05,14.14,13.75,13.93,23952331,340328864.00
2016/02/02,13.97,14.45,13.95,14.30,31513233,457744096.00
2016/02/03,14.13,14.24,13.85,14.16,23202474,332001056.00
2016/02/04,14.22,14.57,14.22,14.36,29474326,431547936.00
2016/02/05,14.35,14.44,14.20,14.21,20057431,291804064.00
2016/02/15,13.75,14.12,13.67,13.93,28149920,397506240.00
2016/02/16,14.10,14.58,14.03,14.52,36760222,538364928.00
2016/02/17,14.63,14.92,14.49,14.79,36685731,549691136.00
2016/02/18,14.97,15.03,14.63,14.65,31024125,467043136.00
2016/02/19,14.66,15.01,14.65,14.85,32953994,498214400.00
2016/02/22,15.17,15.22,14.90,15.11,33571254,515111552.00
2016/02/23,15.16,15.28,14.70,14.91,31935991,486727712.00
2016/02/24,14.89,15.21,14.80,15.14,36473849,556878784.00
2016/02/25,15.14,15.15,13.65,13.89,45682336,669279040.00
2016/02/26,14.03,14.25,13.81,14.05,25454749,364082464.00
2016/02/29,13.93,14.04,13.19,13.43,31421897,430968384.00
2016/03/01,13.55,13.90,13.29,13.77,26512073,367286432.00
2016/03/02,13.93,14.83,13.91,14.77,47983940,700813312.00
2016/03/03,14.76,15.09,14.61,15.03,46081688,695085632.00
2016/03/04,14.95,15.01,14.63,14.81,53370898,804941568.00
2016/04/07,14.90,15.65,14.81,14.97,183117559,2807099136.00
2016/04/08,14.60,14.65,14.03,14.26,85355805,1243205888.00
2016/04/11,14.39,14.64,14.30,14.40,58908239,864383680.00
2016/04/12,14.40,14.43,13.90,14.05,53626173,769362176.00
2016/04/13,14.18,14.64,14.15,14.42,72204041,1061253696.00
2016/04/14,14.50,14.61,14.38,14.58,43211648,637301440.00
2016/04/15,14.55,14.61,14.41,14.49,34822809,513458432.00
2016/04/18,14.47,14.47,14.10,14.18,31851830,460640256.00
2016/04/19,14.27,14.31,14.06,14.16,29843494,429347776.00
2016/04/20,14.19,14.24,13.43,13.63,65272587,915773120.00
2016/04/21,13.60,13.84,13.53,13.68,32290913,451140256.00
2016/04/22,13.56,13.80,13.53,13.76,18832085,262444576.00
2016/04/25,13.70,13.99,13.55,13.91,25412374,358566944.00
2016/04/26,13.95,14.05,13.77,13.96,20626971,292433344.00
2016/04/27,13.97,13.99,13.77,13.80,17945656,253716432.00
2016/04/28,13.86,13.90,13.56,13.82,22407443,313004096.00
2016/04/29,13.81,14.10,13.71,13.98,31099270,441119872.00
2016/05/03,14.04,14.39,13.91,14.36,45409763,657389632.00
2016/05/04,14.29,14.37,14.18,14.23,28598148,415396352.00
2016/05/05,14.19,14.35,14.16,14.34,27421180,398142976.00
2016/05/06,14.39,14.43,13.62,13.71,71096036,1005753600.00
2016/05/09,13.55,13.55,13.26,13.33,32794665,447644768.00
2016/05/10,13.27,13.45,13.27,13.40,15521000,211481760.00
2016/05/11,13.44,13.58,13.21,13.37,22320080,304850816.00
2016/05/12,13.25,13.49,13.11,13.46,22261653,301681856.00
2016/05/13,13.41,13.58,13.25,13.34,17644361,241025968.00
2016/05/16,13.33,13.38,13.13,13.38,16448669,222601648.00
2016/05/17,13.39,13.40,13.21,13.25,19809845,267944704.00
2016/05/18,13.18,13.21,12.90,13.11,28466216,378215712.00
2016/05/19,13.00,13.18,12.91,12.98,19333363,257294464.00
2016/05/20,12.88,13.03,12.83,13.02,15390866,203250048.00
2016/05/23,13.03,13.22,12.98,13.09,16452443,219486752.00
2016/05/24,13.08,13.09,12.90,12.93,15441506,203864576.00
2016/05/25,13.03,13.10,12.97,13.04,19719146,262028240.00
2016/05/26,13.03,13.06,12.86,13.03,15815324,208474928.00
2016/05/27,13.03,13.11,12.96,13.04,16998606,225951920.00
2016/05/30,13.00,13.20,12.87,13.04,17883843,237962512.00
2016/05/31,13.07,13.59,13.07,13.53,50134031,683676288.00
2016/06/01,13.56,13.60,13.43,13.47,37775601,520369216.00
2016/06/02,13.48,13.54,13.43,13.53,22432309,307853856.00
2016/06/03,13.56,13.83,13.52,13.70,42845943,598647424.00
2016/06/06,13.71,13.88,13.66,13.73,26340455,368711904.00
2016/06/07,13.74,13.75,13.50,13.55,20885442,288939520.00
2016/06/08,13.58,13.63,13.41,13.56,22430911,308846112.00
2016/06/13,13.40,13.43,12.91,12.93,30259888,407404128.00
2016/06/14,12.89,13.00,12.86,12.95,17674959,232966288.00
2016/06/15,12.86,13.28,12.82,13.22,22305619,298771648.00
2016/06/16,13.17,13.21,13.03,13.06,20313624,271217696.00
2016/06/17,13.18,13.70,13.17,13.50,48898731,673760000.00
2016/06/20,13.49,13.74,13.33,13.42,17879853,244601136.00
2016/06/21,13.49,13.59,13.24,13.27,22316195,305028096.00
2016/06/22,13.25,13.48,13.20,13.45,16226608,220807312.00
2016/06/23,13.49,13.74,13.43,13.68,45962928,638090240.00
2016/06/24,13.61,13.63,13.07,13.38,35273397,481645056.00
2016/06/27,13.33,14.05,13.28,13.93,57486716,807363776.00
2016/06/28,13.83,14.30,13.75,14.17,58434065,838696576.00
2016/06/29,14.25,14.29,13.92,14.07,35884273,513899520.00
2016/06/30,14.10,14.21,14.00,14.09,22994999,329924896.00
2016/07/01,14.08,14.21,13.94,13.95,24175112,345593248.00
2016/07/04,13.83,14.23,13.80,14.17,37947654,545124352.00
2016/07/05,14.14,14.21,14.05,14.13,27539091,396376704.00
2016/07/06,14.13,14.19,14.03,14.11,25941580,372298304.00
2016/07/07,14.10,14.18,13.87,14.00,31750682,452725952.00
2016/07/08,13.99,14.03,13.90,13.93,22461116,319182112.00
2016/07/11,13.94,14.16,13.92,13.98,30387960,434359616.00
2016/07/12,13.99,14.54,13.95,14.50,63228097,917923264.00
2016/07/13,14.55,14.81,14.46,14.64,63524296,944078208.00
2016/07/14,14.55,14.59,14.44,14.53,27828789,410501120.00
2016/07/15,14.60,14.65,14.45,14.55,29297412,426045568.00
2016/07/18,14.65,15.10,14.57,15.00,69416761,1035061120.00
2016/07/19,14.95,15.04,14.75,14.88,32650098,484692928.00
2016/07/20,14.87,15.28,14.85,15.02,49914695,753481472.00
2016/07/21,15.02,15.26,14.95,14.99,46985876,708809856.00
2016/07/22,15.01,15.12,14.69,14.72,35298286,524132000.00
2016/07/25,14.73,15.15,14.72,15.13,41577437,623141952.00
2016/07/26,15.12,15.20,14.95,15.15,30116618,453813856.00
2016/07/27,15.15,15.20,14.31,14.55,56352485,832031744.00
2016/07/28,14.60,14.88,14.54,14.81,40799212,600764288.00
2016/07/29,14.81,14.84,14.53,14.56,21216556,311288160.00
2016/08/01,14.50,14.60,14.12,14.21,28516021,406676320.00
2016/08/02,14.18,14.34,14.18,14.32,15420830,219819632.00
2016/08/03,14.33,14.45,14.20,14.32,17423584,249951104.00
2016/08/04,14.29,14.39,14.22,14.35,13288706,190108544.00
2016/08/05,14.34,14.65,14.32,14.45,23666734,343467904.00
2016/08/08,14.45,14.95,14.40,14.87,32905897,485844096.00
2016/08/09,14.82,14.88,14.73,14.84,20215455,299212320.00
2016/08/10,14.90,14.90,14.69,14.72,21859181,322650368.00
2016/08/11,14.74,14.82,14.62,14.65,16346900,240358672.00
2016/08/12,14.70,14.94,14.64,14.89,26890280,397660896.00
2016/08/15,14.92,15.25,14.91,15.18,53378349,806598464.00
2016/08/16,15.16,15.33,15.11,15.16,54222968,824584896.00
2016/08/17,15.20,15.32,14.93,15.03,44721570,675312640.00
2016/08/18,14.95,15.08,14.92,14.96,27248318,408109408.00
2016/08/19,15.00,15.03,14.77,14.89,30777105,457482112.00
2016/08/22,14.86,14.96,14.69,14.70,24646708,364953408.00
2016/08/23,14.68,14.76,14.65,14.70,18990081,279088864.00
2016/08/24,14.71,14.76,14.68,14.70,12153872,178883296.00
2016/08/25,14.64,14.70,14.52,14.70,19664656,287155136.00
2016/08/26,14.82,14.98,14.69,14.70,29620333,439632352.00
2016/08/29,14.60,14.72,14.60,14.66,13776248,201984640.00
2016/08/30,14.64,14.75,14.64,14.67,13543417,198919760.00
2016/08/31,14.68,14.73,14.56,14.68,13783841,201986992.00
2016/09/01,14.68,14.93,14.62,14.78,27473180,406007232.00
2016/09/02,14.73,14.82,14.63,14.67,14381094,211539856.00
2016/09/05,14.71,14.86,14.68,14.71,15787574,233271792.00
2016/09/06,14.70,14.97,14.59,14.94,26428832,391798912.00
2016/09/07,14.98,15.14,14.89,15.01,37024513,555622912.00
2016/09/08,15.00,15.15,14.93,15.11,38657842,582301312.00
2016/09/09,15.13,15.17,14.85,14.86,30348075,455359264.00
2016/09/12,14.60,14.72,14.48,14.49,37197425,543243136.00
2016/09/13,14.58,14.65,14.51,14.60,14516173,211514288.00
2016/09/14,14.55,14.58,14.48,14.50,14545880,211199776.00
2016/09/19,14.60,14.70,14.57,14.70,14669833,214916368.00
2016/09/20,14.72,14.88,14.66,14.76,14727282,217898704.00
2016/09/21,14.75,14.88,14.69,14.80,13700861,203179856.00
2016/09/22,14.90,14.92,14.74,14.85,25251888,374175360.00
2016/09/23,14.85,14.88,14.65,14.75,17635857,260121360.00
2016/09/26,14.75,14.83,14.52,14.52,14345715,210520464.00
2016/09/27,14.53,14.70,14.33,14.69,20621355,298809312.00
2016/09/28,14.65,14.71,14.56,14.70,11423888,167312544.00
2016/09/29,14.72,14.82,14.69,14.71,12449800,183513744.00
2016/09/30,14.70,14.85,14.68,14.78,13969526,206688880.00
2016/10/10,14.93,15.15,14.92,15.09,37937749,570529472.00
2016/10/11,15.10,15.28,15.05,15.12,35308826,535436480.00
2016/10/12,15.03,15.06,14.95,15.00,17449173,261566560.00
2016/10/13,14.99,15.06,14.87,14.94,15608109,233202960.00
2016/10/14,14.90,15.03,14.78,14.99,17297071,257837648.00
2016/10/17,15.00,15.01,14.73,14.73,16109617,239559776.00
2016/10/18,14.76,14.98,14.71,14.98,17693731,263223584.00
2016/10/19,15.00,15.13,14.90,14.92,20850992,313042528.00
2016/10/20,14.91,14.94,14.80,14.86,13695099,203517056.00
2016/10/21,14.88,15.09,14.84,14.96,26355991,394306208.00
2016/10/24,14.97,15.46,14.97,15.37,75622877,1154197376.00
2016/10/25,15.44,15.50,15.24,15.43,50279000,774116992.00
2016/10/26,15.43,15.68,15.26,15.34,37723126,582929472.00
2016/10/27,15.35,15.51,15.21,15.39,23748205,364573536.00
2016/10/28,15.39,15.72,15.35,15.48,50045942,779477312.00
2016/10/31,15.47,15.47,15.26,15.30,23695336,363594752.00
2016/11/01,15.34,15.43,15.19,15.32,21710354,331791200.00
2016/11/02,15.28,15.47,15.24,15.38,24131557,371144480.00
2016/11/03,15.29,15.53,15.24,15.43,27117062,417314496.00
2016/11/04,15.45,15.70,15.41,15.44,34611271,539189888.00
2016/11/07,15.41,15.65,15.41,15.63,26261443,409143552.00
2016/11/08,15.71,16.45,15.71,16.32,100639674,1627171328.00
2016/11/09,16.25,16.51,15.86,16.20,71994404,1167778432.00
2016/11/10,16.36,16.46,16.22,16.35,34895909,569803136.00
2016/11/11,16.34,17.05,16.30,16.84,58579360,983604800.00
2016/11/14,16.80,17.03,16.58,16.65,46779413,783880832.00
2016/11/15,16.60,16.79,16.46,16.77,31602969,525190432.00
2016/11/16,16.77,16.85,16.36,16.44,31096708,513460160.00
2016/11/17,16.40,16.70,16.36,16.60,25671384,425253152.00
2016/11/18,16.50,16.69,16.15,16.22,27852600,458693984.00
2016/11/21,16.64,16.83,16.34,16.41,43463132,722083584.00
2016/11/22,16.45,16.83,16.35,16.73,33559185,558158400.00
2016/11/23,16.80,17.03,16.61,16.65,36702134,615517184.00
2016/11/24,16.66,17.07,16.41,16.95,48388278,814523264.00
2016/11/25,16.91,17.37,16.75,17.32,61063766,1047134528.00
2016/11/28,17.37,17.37,17.05,17.17,36260300,622696768.00
2016/11/29,17.05,17.50,16.76,16.90,53183180,909013888.00
2016/11/30,16.81,17.14,16.64,16.84,36174773,609965056.00
2016/12/01,16.92,17.68,16.85,17.54,85183782,1478157824.00
2016/12/02,17.55,17.58,17.14,17.14,44970469,779588544.00
2016/12/05,16.96,16.99,16.02,16.33,63654136,1047688768.00
2016/12/06,16.29,16.53,16.26,16.29,30888159,506282272.00
2016/12/07,16.22,16.40,16.02,16.38,18598911,302348864.00
2016/12/08,16.43,16.48,16.16,16.32,18590671,303949472.00
2016/12/09,16.29,16.41,16.23,16.29,24524204,400401024.00
2016/12/12,16.25,16.25,15.31,15.56,51462395,809582272.00
2016/12/13,15.45,15.75,15.37,15.60,23340757,364244672.00
2016/12/14,15.61,15.73,15.42,15.49,15579584,242723248.00
2016/12/15,15.42,15.54,15.17,15.26,29021332,445025088.00
2016/12/16,15.23,15.50,15.18,15.50,29727576,455532064.00
2016/12/19,15.37,15.72,15.33,15.58,25238548,392807936.00
2016/12/20,15.62,15.72,15.39,15.48,23868729,372213792.00
2016/12/21,15.57,15.86,15.57,15.86,31607232,498077088.00
2016/12/22,15.84,16.03,15.78,15.94,24280332,387252800.00
2016/12/23,15.91,15.97,15.50,15.50,18562574,291239520.00
